id;edges;count;imageUrl;river;startTile
0;CCCC;1;https://wikicarpedia.com/images/a/aa/Base_Game_C3_Tile_C.png;false;false
1;CCCF;1;https://wikicarpedia.com/images/a/a5/Base_Game_C3_Tile_Q.png;false;false
2;CCCF;3;https://wikicarpedia.com/images/1/12/Base_Game_C3_Tile_R.png;false;false
3;CCCR;2;https://wikicarpedia.com/images/7/7b/Base_Game_C3_Tile_S.png;false;false
4;CCCR;1;https://wikicarpedia.com/images/1/14/Base_Game_C3_Tile_T.png;false;false
5;CCFF;2;https://wikicarpedia.com/images/a/a7/Base_Game_C3_Tile_I.png;false;false
6;CCFF;2;https://wikicarpedia.com/images/d/d0/Base_Game_C3_Tile_M.png;false;false
7;CCFF;3;https://wikicarpedia.com/images/3/32/Base_Game_C3_Tile_N.png;false;false
8;CCRR;2;https://wikicarpedia.com/images/0/06/Base_Game_C3_Tile_O.png;false;false
9;CCRR;3;https://wikicarpedia.com/images/3/37/Base_Game_C3_Tile_P.png;false;false
10;CFCF;2;https://wikicarpedia.com/images/8/88/Base_Game_C3_Tile_F.png;false;false
11;CFCF;1;https://wikicarpedia.com/images/9/97/Base_Game_C3_Tile_G.png;false;false
12;CFCF;3;https://wikicarpedia.com/images/2/2e/Base_Game_C3_Tile_H.png;false;false
13;CFFF;5;https://wikicarpedia.com/images/b/bc/Base_Game_C3_Tile_E.png;false;false
14;CFRR;3;https://wikicarpedia.com/images/a/a4/Base_Game_C3_Tile_K.png;false;false
15;CRFR;3;https://wikicarpedia.com/images/3/36/Base_Game_C3_Tile_D.png;false;false
16;CRRF;3;https://wikicarpedia.com/images/5/50/Base_Game_C3_Tile_J.png;false;false
17;CRRR;3;https://wikicarpedia.com/images/5/5a/Base_Game_C3_Tile_L.png;false;false
18;FFFF;4;https://wikicarpedia.com/images/2/26/Base_Game_C3_Tile_B.png;false;false
19;FFFR;2;https://wikicarpedia.com/images/5/5f/Base_Game_C3_Tile_A.png;false;false
20;FFRR;9;https://wikicarpedia.com/images/8/8c/Base_Game_C3_Tile_V.png;false;false
21;FRFR;8;https://wikicarpedia.com/images/f/f0/Base_Game_C3_Tile_U.png;false;false
22;FRRR;4;https://wikicarpedia.com/images/b/b5/Base_Game_C3_Tile_W.png;false;false
23;RRRR;1;https://wikicarpedia.com/images/5/5c/Base_Game_C3_Tile_X.png;false;false
24;FFFS;1;https://wikicarpedia.com/images/7/7a/River_I_C3_Tile_L.png;true;false
25;FRRS;1;https://wikicarpedia.com/images/9/9b/River_I_C3_Tile_A.png;true;false
26;CCSS;1;https://wikicarpedia.com/images/b/b8/River_I_C3_Tile_E.png;true;false
27;CSCS;1;https://wikicarpedia.com/images/0/00/River_I_C3_Tile_C.png;true;false
28;CSRS;1;https://wikicarpedia.com/images/1/10/River_I_C3_Tile_B.png;true;false
29;FFSS;1;https://wikicarpedia.com/images/2/28/River_I_C3_Tile_G.png;true;false
30;FFSS;1;https://wikicarpedia.com/images/5/5f/River_I_C3_Tile_J.png;true;false
31;FSFS;1;https://wikicarpedia.com/images/7/7c/River_I_C3_Tile_D.png;true;false
32;FSFS;1;https://wikicarpedia.com/images/3/31/River_I_C3_Tile_F.png;true;false
33;FSRS;1;https://wikicarpedia.com/images/1/11/River_I_C3_Tile_H.png;true;false
34;RRSS;1;https://wikicarpedia.com/images/8/87/River_I_C3_Tile_I.png;true;false
35;RSRS;1;https://wikicarpedia.com/images/f/ff/River_I_C3_Tile_K.png;true;false
36;CRFR;1;https://wikicarpedia.com/images/3/36/Base_Game_C3_Tile_D.png;false;true
